4.14822,2.40248,1.52406,1.93387,4.81347,3.83713,2.22008,2.97395,2.9755,0.110201,1.5568,2.60714,1,0,2
3.50345,2.65468,2.05865,1.83758,3.21836,2.14853,3.13474,1.62098,3.6695,-0.126373,3.03341,1.83256,1,0,1
1.81649,1.96918,1.72397,1.23747,1.92714,2.6105,1.65499,3.73556,2.07138,2.81213,0.735563,4.43866,1,0,3
3.72792,1.94109,2.33247,2.29001,2.67304,0.887926,0.649531,2.36377,1.80659,0.436791,2.4413,1.67225,1,0,1
2.61208,2.5239,1.38231,2.66334,1.92023,2.76703,1.59021,1.88659,2.12688,3.58535,3.3863,2.46629,1,0,4
1.96865,0.564082,1.28875,0.466157,3.70669,4.20251,1.64589,1.71382,2.43555,2.24925,2.99127,2.25192,1,0,2
1.54242,1.16213,2.27585,0.969294,2.24607,2.13067,2.69465,3.72898,2.95045,1.24195,2.16396,2.2125,1,0,3
2.66359,3.17208,3.31506,3.96447,2.80566,1.32445,2.35033,2.52013,0.67717,0.704429,1.98703,2.88772,1,0,1
2.11662,3.1236,1.09795,0.889154,1.60748,1.38428,2.55379,2.81032,0.689466,2.0003,2.36337,2.53227,1,0,4
4.53066,2.67337,-0.000288787,2.7025,2.42966,1.85869,2.39565,1.86165,2.51855,1.97688,1.57353,2.05165,1,0,1
1.92596,1.62289,2.34234,1.14636,2.04778,2.73007,1.51913,3.15726,3.34473,2.27309,3.4162,1.30874,1,0,4
2.2626,3.63967,4.08985,2.39592,2.2388,2.13275,3.51753,2.16623,1.79099,2.61296,2.13109,2.74056,1,0,1
1.69591,1.69335,1.8033,3.09738,3.0683,0.902417,2.10313,1.93476,3.5167,0.740319,1.67452,2.02792,1,0,1
4.02629,1.55309,4.60388,3.89363,2.98617,3.19849,1.85978,2.40827,2.93024,2.13748,3.64271,2.11569,1,0,2
1.66498,1.10138,2.08551,2.74928,2.10645,1.60184,2.82894,2.58545,2.81069,2.57664,2.59068,0.554669,1,0,1
3.16394,2.56686,2.99213,1.62183,0.955454,1.53198,3.30538,1.30855,3.0557,0.907052,1.2317,1.76727,1,0,1
3.69816,3.32171,4.14699,2.43393,2.35424,2.2679,0.292787,2.19199,1.53778,1.61551,2.5898,2.60929,1,0,1
3.9274,2.13037,1.70843,0.429566,1.7467,2.49929,1.87404,2.72863,2.09164,2.84754,1.60099,3.07283,1,0,3
1.33446,2.90473,2.29228,2.85781,1.1638,1.69936,2.40078,0.460019,2.58045,2.93799,2.96169,2.08892,1,0,1
1.67152,3.75088,2.20468,1.07042,0.769217,3.22143,2.2559,2.3836,2.52178,1.59569,3.63235,3.53103,1,0,4
2.96357,1.89756,2.14971,4.79175,0.603648,2.19216,3.67194,1.88441,2.47266,1.91397,2.59801,1.48079,1,0,2
2.0571,2.00597,2.10383,2.21924,2.17051,0.809072,2.15818,1.64794,1.83111,1.93051,2.48172,2.19674,1,0,1
4.98625,4.49249,1.30626,2.42827,1.45727,1.41349,0.283018,-0.0162188,3.99814,2.02765,2.43147,2.99455,1,0,3
2.08701,2.91966,1.74716,2.14801,2.94594,2.17742,0.827149,1.01474,3.68565,1.73419,2.00392,0.857367,1,0,2
2.73327,2.38915,2.72567,3.45706,1.20788,0.881368,2.89005,2.26344,1.3205,1.06659,-0.492539,1.72014,1,0,2
3.05975,3.10883,1.92014,3.10923,2.96874,1.39508,2.64221,1.37411,1.03199,1.97688,2.53635,0.689243,1,0,1
2.71874,1.97597,4.13491,3.15408,0.670381,3.10529,0.932539,1.33878,0.924511,1.44699,1.77227,1.40439,1,0,1
3.43888,0.639062,1.63654,2.88944,1.70318,2.35182,1.95274,1.59726,3.4,1.30577,2.3921,1.73688,1,0,1
3.63878,1.53434,3.24483,2.95512,2.47437,1.46197,2.05465,1.98734,0.818564,2.45231,1.34788,1.08615,1,0,1
2.18187,3.78738,0.461571,3.58858,2.232,1.46378,1.95155,4.15413,2.16507,2.6654,1.69693,0.860883,1,0,3
1.90014,3.5741,4.3243,2.86328,3.42197,2.77213,2.77025,-1.21988,0.858223,4.28408,1.81896,2.0078,1,0,1
1.93893,1.48778,3.42931,4.13935,2.53313,2.66174,2.12612,3.23894,3.41701,1.8667,0.95267,2.33956,1,0,3
2.6409,3.29447,4.07297,2.40016,2.29824,4.42444,2.50757,0.690146,2.02524,1.35386,0.675684,2.10159,1,0,1
3.78482,2.06366,3.38761,0.178915,0.609103,3.13444,2.91605,2.6109,3.21764,0.931595,2.83325,2.24609,1,0,3
4.07979,5.04336,1.90724,4.00038,0.542055,1.46424,2.29705,2.47547,2.31635,0.620293,0.427586,2.52406,1,0,1
1.63337,1.16474,0.941511,3.27357,2.33881,2.42225,1.49375,1.49425,1.98628,2.13713,3.48883,2.51994,1,0,2
1.92205,1.66201,4.08177,1.70475,1.98605,3.23877,2.75404,0.923854,2.55707,0.224338,2.63693,2.59067,1,0,1
2.94241,3.27248,2.64251,2.54025,0.310057,1.60645,1.73675,1.31651,1.26926,3.55377,1.97624,0.350253,1,0,1
2.00589,3.05866,3.9549,1.20301,3.41641,1.29289,2.18112,1.86725,2.33484,2.77256,1.75509,0.752838,1,0,1
3.61332,2.39076,2.61739,1.32545,1.21286,3.13036,1.83856,1.70705,2.43576,0.20656,3.16072,2.57156,1,0,1
1.13779,2.68042,2.11999,1.24355,3.64759,3.1751,2.70992,3.08136,3.36678,3.59794,1.77062,2.16916,1,0,3
3.6089,3.43356,4.25355,1.63104,3.26062,3.31693,4.10386,3.5356,1.43734,-0.3216,2.59791,4.47693,1,0,1
3.6477,1.79362,4.73038,3.01759,3.27193,3.02442,2.35666,1.07183,3.82062,0.920805,1.1072,2.72488,1,0,1
1.35077,4.43549,2.49264,2.05694,1.00288,1.10043,2.13213,2.06239,2.40493,2.72768,2.48331,1.89319,1,0,1
3.08176,1.87514,2.29327,2.96233,3.80623,2.82303,1.67219,3.69055,4.53894,2.33066,2.60616,0.063143,1,0,3
5.71599,2.12455,2.61821,2.88246,2.64646,2.36406,2.01312,2.19442,2.0483,2.93962,-0.496573,1.3719,1,0,1
2.60921,1.49249,2.37231,3.82879,1.38903,2.86879,3.07136,3.0754,0.327997,1.49041,2.74777,2.68707,1,0,2
2.87982,3.63473,1.79274,3.71726,3.08631,1.39569,2.15143,4.4035,2.08261,0.582199,2.49274,1.60855,1,0,3
2.63212,3.81234,1.62699,2.75631,3.74692,1.74905,2.64575,2.9822,2.57024,2.76918,1.76124,-0.115805,1,0,2
2.81152,2.52164,1.81968,4.49001,2.98068,0.672924,2.48074,2.72874,2.1402,2.36083,1.9423,2.21333,1,0,4
2.23182,3.62746,1.94662,1.66872,2.93059,1.19257,0.429962,1.43983,1.70638,2.1141,1.91079,1.53897,1,0,1
1.15617,3.15462,1.38187,1.90109,1.48158,1.49088,2.09497,1.5484,2.43883,2.93865,1.91445,0.35031,1,0,2
3.0951,1.29505,2.44962,1.25542,1.62809,1.00738,2.59573,3.07036,2.92236,1.83717,2.15223,1.76619,1,0,1
1.7767,1.60433,2.3338,2.97593,0.631513,2.00787,3.19168,2.42408,0.83585,2.85907,3.33245,1.54131,1,0,2
2.63926,1.66894,1.34119,2.15699,1.52928,2.33064,1.39221,3.16194,1.87831,1.03091,2.66261,0.994683,1,0,2
3.89819,2.43285,3.30698,1.98252,1.50593,2.37764,1.17614,2.75425,2.14847,3.10666,3.45889,0.428218,1,0,1
2.39161,0.761775,3.98845,1.94533,3.11373,1.20932,3.93448,3.10045,0.569163,2.06417,3.12333,1.2388,1,0,1
3.06801,3.11276,1.86218,2.59754,3.25178,4.91921,2.28866,2.69566,3.0228,2.87597,0.502463,0.910484,1,0,2
2.85071,3.88646,2.91498,3.37736,0.979927,1.68405,3.56542,2.00334,2.63175,1.42363,2.18554,4.8178,1,0,4
4.50702,2.17768,3.2528,2.73097,3.18542,1.91501,0.0886875,3.08952,2.05533,1.44559,2.15827,0.0543006,1,0,1
5.7511,2.12585,2.08503,4.76607,1.5361,2.32407,0.793307,0.79185,1.45902,2.23593,1.17269,-0.208868,1,0,1
2.23052,3.14742,2.10579,2.90556,3.01559,1.75719,0.084689,0.799112,1.12737,2.33468,2.88222,1.76064,1,0,1
3.73219,3.50604,2.47828,1.44267,2.33764,1.58981,1.07192,2.70735,1.83789,1.44796,4.03588,1.34309,1,0,1
3.55634,3.905,3.00284,0.397427,1.05208,2.32978,3.58026,1.18916,3.51912,1.8515,2.54641,2.26663,1,0,1
2.10387,2.97901,1.53237,4.40651,2.55829,2.36284,2.31521,2.19861,2.12021,1.87967,3.12984,1.82076,1,0,1
2.19439,3.44747,4.31033,3.92448,3.27309,3.694,3.01339,1.0295,3.40243,1.11122,1.25039,1.85447,1,0,2
1.91795,3.0787,2.82722,1.67677,1.40591,2.42525,2.57916,3.2689,2.30504,2.17537,3.77807,1.33767,1,0,1
3.09148,1.59717,4.14559,3.07627,2.90889,2.5921,1.92151,1.46787,2.49924,1.65786,3.424,1.72006,1,0,1
4.23402,2.14723,2.89628,2.6243,1.64166,2.48957,3.74657,3.1953,2.88655,2.06775,4.42613,2.09569,1,0,4
1.76909,2.90478,2.99803,4.33174,4.42898,4.15963,2.76699,1.29746,0.725037,2.64634,2.8345,1.41623,1,0,2
1.51641,2.87109,3.15231,2.02733,0.785411,0.953603,0.0736071,2.95613,1.73073,3.39021,2.12492,1.11145,1,0,1
3.40777,3.10507,2.52637,4.37501,3.80847,3.58431,2.04004,2.64182,2.97541,3.12498,2.3801,-0.0521283,1,0,2
3.30373,2.84647,1.96492,2.89155,0.454544,3.21827,1.3855,2.89701,1.56623,1.8716,0.59454,0.991181,1,0,1
3.63572,1.84034,4.66499,0.867086,2.73268,1.90368,2.27423,1.23304,-0.295035,0.194673,2.59363,1.19587,1,0,1
1.25638,4.28775,1.5234,2.43304,2.50934,3.49057,1.85035,2.96547,3.49755,1.13318,2.34316,2.05726,1,0,2
2.70342,1.85508,3.35529,2.14668,1.01384,1.92011,1.10792,2.56093,2.93931,3.00712,1.59376,1.64377,1,0,1
2.7646,2.7102,2.59894,5.31687,1.01731,2.93321,1.66793,3.524,0.845508,3.36556,1.40378,1.3121,1,0,2
3.09189,2.95852,1.88097,2.6982,1.22996,2.99086,2.644,2.07437,1.27995,2.29986,2.78828,2.64428,1,0,1
2.00598,3.95572,2.47785,2.09777,2.13655,2.47616,2.2621,2.07589,3.28094,3.5407,1.71029,2.42863,1,0,1
5.01994,2.70642,2.57441,2.49476,2.40551,3.48137,2.82226,2.58811,1.42622,2.35417,0.927849,2.15286,1,0,2
1.77527,3.00382,3.01176,1.27899,2.88296,4.02001,1.82606,2.58757,4.26772,1.64391,-0.581527,0.99765,1,0,2
2.50399,0.587543,1.55607,1.09168,2.62381,3.21347,2.1996,1.6736,2.82204,1.62876,4.32016,0.457824,1,0,2
1.04508,3.01384,1.68119,2.56457,0.573533,3.4825,0.909604,3.62982,0.0187758,3.13693,2.3479,2.64676,1,0,4
2.77599,2.49817,2.55328,3.14561,3.73808,3.87058,3.24809,2.41245,3.25779,0.847154,3.21754,0.757251,1,0,2
2.07746,2.68085,3.68689,4.49515,2.15832,1.32105,2.55462,2.55478,3.0238,1.97416,1.92441,1.9573,1,0,2
2.18003,3.66493,2.52726,1.69108,2.21603,2.26055,0.738486,2.51059,2.81033,2.38119,2.56243,2.94919,1,0,2
1.71903,2.81581,0.894026,1.95221,1.09966,2.00282,2.87589,3.39601,1.71608,2.19255,1.49148,1.98601,1,0,2
1.61516,3.45826,2.8606,2.73708,2.97687,3.45362,1.81618,2.15985,1.66854,1.94197,1.48683,3.03856,1,0,4
3.18765,2.75541,2.77047,2.34354,1.94589,3.31498,2.53791,2.37956,2.32144,1.69683,0.830146,2.61387,1,0,4
0.873375,3.00497,2.53841,1.50566,3.62187,2.42717,3.71445,1.63709,1.2295,1.88984,2.66123,2.92669,1,0,4
2.43858,1.99028,3.95537,2.73235,0.255137,1.00641,0.917417,2.22966,1.88579,2.95002,1.71838,1.78585,1,0,1
3.65403,2.03335,2.70229,3.12708,1.88477,0.765739,0.838968,0.973728,1.1036,1.64727,2.27897,2.69306,1,0,1
1.88505,2.0639,2.25106,2.1818,3.20366,2.55248,0.461023,2.22907,2.57658,1.34254,2.09569,2.72519,1,0,2
1.47536,2.92727,2.33613,1.94028,2.26103,2.06209,2.47788,1.84714,2.2826,2.53694,2.00552,1.36856,1,0,1
0.677448,2.45265,4.28165,3.07923,0.672839,3.37097,1.41542,3.94824,2.95606,1.8899,1.09932,0.707791,1,0,2
0.292603,1.25927,2.60241,1.2297,2.40651,0.980524,1.57087,1.49745,3.13309,0.916274,2.70038,1.13951,1,0,3
3.17108,2.997,0.496784,4.20088,2.15926,2.90758,1.99477,2.78826,2.25663,0.466681,2.05893,3.41963,1,0,2
1.30609,1.31993,1.78237,2.2488,2.59371,5.2936,1.98011,-1.0236,2.84573,1.78557,0.59689,2.5482,1,0,3
2.74342,2.72926,2.6904,1.41472,2.14176,1.90592,2.22833,1.94231,1.42776,0.973019,0.904638,1.78585,1,0,3
1.97279,4.93682,1.04976,2.50538,3.6947,0.182435,1.54232,2.26404,2.91464,0.728129,2.87191,1.96023,1,0,3
3.74358,4.90487,3.34025,1.24644,2.62847,1.54951,2.12892,1.35952,1.28423,1.37375,0.0645173,1.87998,1,0,1
1.12543,3.31517,4.52774,2.21625,2.76105,2.61551,1.89952,3.13987,3.85559,3.78917,0.536501,3.04709,1,0,3
2.01083,2.66032,2.10559,1.89154,2.77784,1.34723,2.11598,0.930069,2.1184,2.12337,3.23676,0.852168,1,0,1
3.91835,4.14986,1.68221,3.59489,1.83035,0.385029,3.56763,0.81167,2.98805,1.85345,2.79594,3.38948,1,0,1
2.27182,1.88767,1.13181,0.431274,0.873875,2.58904,2.43057,2.97065,2.41461,1.81241,-0.914464,2.22932,1,0,3
3.7066,2.03526,3.46978,2.902,3.25453,4.12704,1.30247,1.65487,0.446046,0.871833,1.2185,3.81563,1,0,2
3.1068,3.51541,4.04506,2.37663,-0.219347,1.87144,1.21809,1.86508,2.58776,3.38766,0.913061,2.64391,1,0,1
4.17792,2.25645,3.22139,2.95303,1.69525,2.77608,1.27191,1.43537,2.14478,1.97406,0.755116,3.47124,1,0,1
3.6347,1.8906,2.0466,1.76457,2.03234,2.60256,2.35285,1.75226,1.31267,2.14879,2.05261,1.42721,1,0,1
3.29927,2.37994,1.54213,-0.0402083,0.709345,1.84488,3.85612,0.935911,3.45367,1.34743,1.54265,2.52053,1,0,3
1.6745,2.68301,2.23451,3.27245,3.07518,1.24969,1.87874,3.48293,2.79831,2.42876,2.73378,1.623,1,0,3
2.90799,2.77038,2.04055,2.33399,1.94518,4.20778,2.79235,1.86358,1.28582,0.411887,4.20126,2.01,1,0,2
2.97489,1.88456,2.77121,2.55726,2.30847,1.50957,1.37125,3.62224,1.89251,1.80921,1.34015,3.05776,1,0,4
2.26571,2.83421,2.61709,1.0828,2.79379,2.02333,1.15426,4.46216,1.48336,2.36344,3.06203,2.18871,1,0,4
1.58763,1.35603,2.18783,2.33653,3.73912,0.989203,2.58053,3.07022,2.61786,2.28536,1.98834,2.54335,1,0,3
3.36902,3.57319,2.71995,2.08304,2.25696,3.24076,1.34397,1.7793,1.41999,1.8282,2.91513,3.00495,1,0,1
3.85539,1.89994,2.81303,3.98974,0.666165,1.70267,3.07008,1.86551,1.73252,1.85089,1.3106,2.14705,1,0,1
3.97048,3.76398,2.72643,2.49704,2.81354,-0.148169,1.54196,0.220284,3.30808,1.01334,2.05986,2.56092,1,0,1
1.29091,2.70095,3.30528,3.68746,2.0701,2.45389,2.86733,0.282114,3.39715,2.94572,2.68445,2.1709,1,0,1
1.74862,2.44372,3.42453,2.66954,1.16498,3.40012,2.55328,1.2572,3.89156,1.51311,2.57937,2.30638,1,0,1
2.38953,2.35622,2.63327,1.65803,2.84097,2.0119,2.11123,0.544949,2.90211,0.89371,2.23658,0.354423,1,0,2
2.83315,0.76198,2.80662,3.4636,3.14445,1.61017,0.776186,1.16545,3.79504,1.47566,2.27117,1.80887,1,0,2
3.4617,2.18164,2.84486,3.33647,2.85868,2.11749,1.62952,2.65458,2.42949,1.65453,1.66364,3.25383,1,0,2
3.56018,3.37593,1.86755,2.95791,2.42526,1.49238,1.46553,3.77745,3.96063,0.947471,2.71535,1.23683,1,0,3
4.38014,1.50431,1.75293,4.49899,2.59824,0.880287,1.45961,1.15667,2.13316,4.05165,2.68016,0.494193,1,0,1
3.21717,2.55433,2.93202,1.91334,2.11304,2.88469,1.79965,-0.422714,1.87816,1.06946,3.20987,1.26846,1,0,1
3.84548,2.65692,2.70708,1.6788,2.123,1.09893,1.19701,2.74786,2.94705,1.87662,0.415855,1.4953,1,0,1
2.19645,3.34081,1.22222,2.86803,1.9414,3.19915,1.228,1.26822,0.794776,1.92033,1.49866,0.736849,1,0,4
0.797576,2.6823,2.72668,3.23593,1.89837,2.77058,3.0677,3.54634,0.808088,2.86274,3.25966,1.43284,1,0,3
1.94013,1.24717,3.12921,1.62749,2.86918,4.10811,2.15117,2.18322,0.977961,2.30958,1.70968,2.34557,1,0,3
2.28627,2.45473,4.8585,2.77357,2.34155,3.65411,3.3478,2.40432,3.7509,1.5836,1.02732,3.56077,1,0,1
2.82414,2.61932,0.915915,0.770358,2.12279,1.89917,2.5944,3.7825,2.48788,4.12223,0.511295,2.04902,1,0,1
3.30263,3.36693,2.7425,1.77446,1.19127,2.45906,1.65379,1.36869,3.5693,1.99331,1.10999,3.10468,1,0,1
1.88766,2.35856,3.26941,2.16975,2.71908,2.62934,2.7111,2.12472,2.57185,0.974242,2.25196,1.04247,1,0,3
3.78668,2.66871,1.09387,2.14268,1.23921,2.21698,2.09318,2.97382,2.04398,1.11453,2.73983,3.40065,1,0,4
2.76344,3.24782,1.32983,4.53545,1.45622,1.51021,2.72577,1.82978,2.40719,3.29625,0.862635,2.13465,1,0,3
2.58538,3.15281,5.28902,0.613195,1.71592,1.54805,3.31116,2.70212,1.33963,4.50119,2.27568,2.33625,1,0,1
3.76052,0.647064,3.15664,1.44066,0.664822,3.43852,2.68577,2.10012,1.80424,2.73967,0.870014,1.40645,1,0,1
1.94121,1.63078,2.39366,2.46724,0.230078,1.29247,1.50354,2.37282,2.58995,2.12678,2.29731,1.92704,1,0,3
3.0841,2.58494,2.79939,2.33102,3.05124,3.02889,1.33851,1.04284,3.59301,2.12319,0.506574,1.64061,1,0,1
4.03644,2.73452,3.63951,4.47955,1.722,0.685652,-0.595471,4.25495,1.25621,2.44428,1.80661,0.444898,1,0,1
3.70863,2.51701,3.85559,1.5682,1.95401,1.99694,2.50533,2.4424,1.86759,0.0200193,0.771267,2.3287,1,0,1
2.40357,4.21011,1.68238,3.1931,3.07787,3.03408,1.4122,2.69547,2.46063,1.93535,2.02936,1.61296,1,0,1
1.64858,2.70499,3.24868,2.22522,0.709449,2.49063,1.51277,0.662287,1.07269,4.45744,1.11618,1.3725,1,0,1
1.03737,3.9456,1.71562,2.95453,2.15887,0.661361,2.06099,2.72613,3.78077,1.79979,0.0773017,2.11534,1,0,1
3.03136,2.23202,3.76949,3.75393,2.20369,0.982689,1.35634,2.49435,1.34323,1.60371,2.64414,1.13213,1,0,1
1.04886,4.16627,0.882522,1.25509,2.72893,4.02251,2.59126,1.89449,1.01976,2.31877,2.50711,0.427507,1,0,1
4.68312,-0.300602,3.86356,3.16434,2.04071,4.32466,2.29093,2.04938,1.95767,1.72426,1.95557,2.58047,1,0,2
2.99311,2.63209,3.3283,2.54841,3.54241,2.68652,1.39157,2.56532,2.50534,4.39164,1.67295,2.25318,1,0,2
2.00897,2.47266,3.11741,2.6807,2.05224,2.09809,1.28141,1.30343,2.10268,1.52122,2.45861,2.55043,1,0,1
2.07641,4.48477,2.20361,2.20161,1.81187,1.88084,2.99259,2.30475,4.53407,2.32667,2.10132,1.42286,1,0,3
2.671,3.48459,1.49407,1.69594,1.89564,2.31622,3.14164,1.05486,2.77865,1.63136,0.362283,0.177223,1,0,1
1.6944,1.96679,2.38736,3.03175,2.34771,1.04397,0.793312,2.24098,2.24452,2.11135,2.88651,3.40973,1,0,4
2.59208,3.41291,3.44562,1.63396,3.31819,3.90628,2.73795,2.38349,1.14531,1.28584,1.11559,3.0444,1,0,2
2.68195,1.52202,3.12085,2.04748,2.7619,1.54781,1.28132,0.780824,2.74514,2.63958,0.124234,3.76805,1,0,1
4.09034,1.5425,2.14841,3.17839,2.25994,2.43411,2.66894,3.17859,1.93924,2.08107,2.58432,1.86327,1,0,2
3.36622,2.88471,3.41985,0.930327,4.05983,2.9934,2.77771,2.64085,1.46658,2.0712,1.9301,2.38232,1,0,1
1.27494,0.680413,1.42692,2.04242,2.46574,1.93599,1.95947,0.609317,3.2193,1.10244,1.6385,2.16545,1,0,3
2.02208,-0.73062,3.50743,1.76269,4.43516,3.17252,1.28784,3.09171,2.05549,2.67992,2.07584,3.48032,1,0,1
0.747527,3.82399,2.38608,2.6752,1.06892,1.98086,3.61433,1.86115,-0.651867,1.75216,3.39193,1.63446,1,0,1
1.61485,1.62902,1.99534,0.371628,3.57781,0.377994,2.90287,1.43284,2.15332,0.253539,0.103494,2.51773,1,0,3
3.35664,2.77392,2.4925,2.63686,3.25769,3.2226,1.89311,1.44363,2.2876,3.13125,2.4272,2.08281,1,0,2
3.04317,1.98284,1.54454,4.10954,3.77452,1.36121,1.04451,0.213667,2.03723,4.30956,1.20823,2.13588,1,0,2
3.20017,3.72449,1.78382,2.2262,0.279756,2.56357,2.45944,2.62579,2.11859,0.736819,2.65373,1.27363,1,0,1
2.61993,1.00486,0.0234232,1.74257,1.55926,1.41202,2.28218,2.04191,0.261191,1.24561,1.66959,0.453793,1,0,3
4.02587,2.46116,1.31474,3.19546,2.46724,1.93417,3.52962,4.47134,2.52163,1.00187,4.20866,1.5283,1,0,3
2.34752,2.07946,1.77656,1.97331,2.53697,1.25087,3.27191,1.78661,0.29915,1.80553,1.02493,2.81586,1,0,2
3.22185,3.42114,2.3404,2.48814,3.31141,1.19048,2.55192,2.58299,1.97019,1.04756,2.23845,2.83762,1,0,1
4.17585,2.03195,2.82803,2.32315,1.53714,2.06818,3.93156,1.80757,2.58245,2.49636,1.24613,3.55803,1,0,1
0.862399,0.623094,1.51397,3.76876,1.65307,2.79818,0.400715,1.07837,1.67678,3.32873,3.92217,2.15582,1,0,4
3.12593,1.42486,1.61801,1.39231,2.39465,4.14691,1.64803,2.63019,4.24413,1.07701,3.27622,1.81779,1,0,3
3.54346,3.71532,2.7819,1.80419,2.32046,1.80007,2.05792,1.46972,4.05627,2.36595,2.14369,3.37603,1,0,1
1.79037,2.43892,2.61548,2.27322,0.848783,2.52614,2.35453,2.72803,2.11749,1.90058,0.841317,1.64398,1,0,3
2.29324,1.26663,4.72438,1.74963,2.45773,2.12105,0.650325,1.26603,1.07648,2.31278,2.57669,0.697067,1,0,1
1.92658,2.53028,3.80553,3.10708,3.59336,4.6789,2.3949,2.19091,0.133172,1.51211,2.3361,2.87367,1,0,2
2.28569,3.45707,2.19605,3.13091,1.39788,1.18119,1.06672,1.79456,2.82883,1.51468,1.82524,1.75168,1,0,3
1.49615,4.0659,4.09817,3.61105,0.088467,2.6582,1.71613,0.580789,0.774208,2.37245,-0.0155571,1.97584,1,0,1
2.53254,2.9326,4.38739,1.64261,-0.684485,0.685366,1.23496,1.42208,2.893,2.57032,2.87683,2.31432,1,0,1
3.2877,3.56211,3.92067,2.94004,1.45399,3.51402,1.87473,2.16216,2.29331,2.18,1.84666,2.59097,1,0,1
2.05389,1.93121,2.26724,2.32947,0.368669,3.13429,1.33812,3.11347,1.98751,2.23457,2.44601,2.9912,1,0,3
3.70751,1.9667,2.88614,2.62752,3.10217,2.89791,2.71623,1.41305,1.48006,2.09258,0.709611,2.063,1,0,2
2.2916,3.45719,1.76401,3.57699,4.08786,2.48312,1.85406,2.80364,2.80423,4.24263,1.07404,1.72595,1,0,2
1.9888,2.674,1.82061,0.461932,2.53672,2.9112,2.83651,2.92002,2.94321,1.52239,2.48525,1.43835,1,0,3
1.90804,2.42824,1.93602,3.4909,3.07909,3.35856,1.93322,1.51508,2.07505,2.29714,0.47882,1.44275,1,0,2
2.96862,2.46576,2.51743,2.83556,1.73356,1.20817,0.820151,2.23453,2.27164,2.82469,0.565194,1.74042,1,0,1
3.76382,2.43475,4.21543,2.88879,1.98788,3.26595,2.30721,1.13763,1.50635,0.766162,3.35652,2.03117,1,0,1
2.75024,2.48677,3.5672,2.94634,3.25591,2.75108,1.87759,1.61653,2.76421,1.24202,0.548436,1.06114,1,0,1
4.06776,1.30144,0.994199,3.33072,2.72261,1.6595,2.20925,2.03275,1.06331,2.80013,2.39535,2.84513,1,0,4
1.41005,2.01128,2.50579,2.10138,2.11788,3.77196,2.22179,3.12743,3.48061,3.16528,3.08065,1.29212,1,0,3
3.25176,3.36348,0.499166,0.552164,2.79168,1.63003,2.41089,3.02372,2.35042,4.09086,2.60834,-0.189936,1,0,3
2.81085,2.44063,3.52357,1.68098,3.17415,2.19922,1.57657,1.92581,3.25075,1.22327,2.17153,0.850814,1,0,1
2.03072,0.548542,1.79163,1.50498,1.20995,1.93589,2.11873,4.57894,2.42394,3.36949,0.311789,1.43489,1,0,3
2.61457,3.17576,2.95914,3.68998,2.49341,2.04111,1.77175,2.39593,2.15477,1.76575,3.48121,-0.36858,1,0,1
3.0509,2.66216,1.3953,3.15254,3.57798,2.73101,2.83717,1.12165,2.87687,0.791877,2.67078,3.68206,1,0,2
2.5496,2.79393,1.34891,2.39805,1.5918,1.00812,2.56405,1.61232,3.65657,2.56938,2.40145,1.86812,1,0,3
1.9842,2.56937,4.02426,3.40975,4.43183,2.91505,3.23867,2.48761,0.616515,4.50528,2.01293,2.21555,1,0,2
2.46969,2.20198,2.15137,3.67343,1.94734,2.06883,3.60739,2.39052,2.25199,3.74545,3.0762,2.24852,1,0,4
1.79973,3.75225,3.22411,1.71755,2.88363,1.47999,1.5776,2.22323,0.873515,1.92158,1.66015,1.23409,1,0,1
3.73202,3.59617,3.53809,2.75068,4.74914,3.20504,-0.0422806,3.31836,1.99539,3.49785,2.88891,2.30279,1,0,2
1.96125,2.03517,2.84432,3.29792,3.05485,2.65341,1.73101,3.28815,1.60776,2.3229,3.72356,1.43158,1,0,2
2.22203,4.37315,0.293625,3.10404,2.33759,1.55704,2.01389,0.757093,3.11549,2.56309,3.14144,1.4759,1,0,4
1.59894,4.21275,2.73452,3.2467,1.45557,3.14035,2.45155,2.05776,0.0883642,0.482951,3.28501,3.43664,1,0,1
3.24229,2.29363,3.9204,2.5998,0.648318,3.25657,0.872096,3.8145,1.86397,1.57604,0.483108,3.65063,1,0,1
3.06625,1.63559,1.68064,1.96185,2.68484,2.93195,1.74173,2.73284,3.13027,1.56655,1.29696,2.24759,1,0,3
3.54989,1.08462,1.79034,3.4604,2.53668,1.9463,3.44103,1.29806,1.21825,2.05817,1.88002,2.61596,1,0,2
1.40011,2.14683,0.544817,2.77072,2.88953,3.26973,2.77448,1.00063,2.53742,3.92148,1.91713,1.66038,1,0,2
2.62254,2.49957,3.12795,3.39899,2.70799,1.79932,2.11055,1.37672,1.53464,1.83672,2.51377,2.41969,1,0,2
2.40326,2.00891,2.66302,3.19211,3.80087,1.72822,1.44245,2.57023,0.935541,2.95972,1.47806,1.51748,1,0,2
3.44717,2.71642,2.31899,1.03011,3.90328,2.44417,1.66288,3.96526,1.49631,3.11575,1.74226,1.77548,1,0,2
2.20867,2.60192,2.63771,1.64853,1.60822,2.35443,4.03436,2.02027,1.55701,1.72353,2.58534,1.27417,1,0,1
1.64382,3.41665,5.07031,0.217202,2.9102,5.50876,4.21557,1.92518,2.4373,0.929942,2.36481,2.30144,1,0,1
