2.75588,0.053758,1.01161,1.49734,1.0021,0,0.181746,0.493124,3.29578,1.90095,0.783938,2.36336,1,0,-2.09163225,1,1,2,1,1
0.415433,1.73485,2.58225,1.94443,0.584336,1,0.525395,1.67094,1.71532,3.07609,1.40523,1.71189,1,0,3.09524936,1,2,1,1,2
1.43089,4.96355,1.68616,2.17076,0.952118,1,0.013861,1.96807,1.87875,1.99306,0.325096,1.08061,1,0,1.194191359,1,1,2,1,3
0.109915,2.42101,2.9955,1.97326,0.733869,0,1.4092,0.223228,4.05915,1.13685,1.27603,2.27609,1,0,1.962551815,2,1,1,1,1
3.01985,2.77754,2.27268,3.14669,2.49229,1,0.567145,0.310219,2.67094,2.91251,0.366261,1.84308,1,0,1.656882573,1,1,2,1,1
0.868273,1.81831,2.58243,0.459897,1.08341,0,2.15047,0.538633,3.87836,2.0786,2.10279,2.1116,1,0,0.725829984,1,2,2,2,1
2.86836,0.353738,1.99314,3.58569,2.13469,1,0.680915,0.486333,3.98431,2.12868,0.480409,1.15908,1,0,3.021849792,1,2,2,1,1
2.61161,1.62933,1.95455,2.21773,0.586284,1,1.75112,2.539,2.58707,2.88478,0.946469,4.36173,1,0,1.490535248,1,1,1,1,2
1.5548,1.8872,2.21636,2.25262,1.40915,1,0.444309,0.561978,2.57451,2.34099,1.12208,0.613533,1,0,2.743425165,1,2,1,1,3
2.65557,2.4079,2.52577,2.36099,0.178462,0,0.244624,1.62546,2.47591,1.10117,1.5205,1.69675,1,0,1.67317338,2,2,3,1,2
0.833426,1.88404,0.210861,2.30338,0.962581,1,0.988773,0.0833904,1.084,1.8659,0.863941,2.02886,1,0,0.750686841,1,2,1,2,1
1.29992,1.78017,3.31076,2.77369,1.10517,0,0.530412,0.30097,3.32634,2.1938,0.103263,1.76522,1,0,0.042188716,1,2,1,1,1
2.4793,3.1949,2.80788,3.83047,1.13279,1,2.34879,1.82187,3.59252,1.03835,1.0088,1.459,1,0,2.242337199,2,1,2,1,2
3.32447,3.12199,3.9782,2.74094,0.465507,1,1.24765,1.35398,0.867668,3.11933,0.447194,2.16504,1,0,2.575514435,1,2,1,1,2
2.7571,2.20645,0.699302,3.26448,1.01966,0,0.553386,2.19589,1.24278,2.08781,1.57094,0.895093,1,0,2.68888455,1,1,1,1,2
0.731391,0.737873,3.9491,3.59631,1.10596,1,0.735478,1.98971,3.46517,2.68399,0.713027,1.45532,1,0,0.90525046,1,1,1,1,2
3.33539,2.41578,1.27649,1.79343,1.33034,0,0.280814,1.24732,0.52189,0.880698,1.59796,2.18771,1,0,0.700380007,1,2,1,1,2
0.0670585,3.06352,3.71503,4.41535,0.879166,1,1.88128,1.34831,1.72485,1.88934,2.92393,1.18212,1,0,1.849086113,1,3,1,1,2
3.06512,4.45484,1.96535,3.49992,1.75404,0,1.1679,0.314509,3.24344,1.18921,1.84397,2.10593,1,0,1.218488301,1,2,2,1,1
1.36925,1.78334,2.03679,2.77987,0.172823,0,1.26573,1.90246,0.892438,2.36495,1.2243,0.764807,1,0,-0.022087116,2,1,2,1,2
1.62055,3.01778,2.50731,3.55946,0.250829,0,0.768011,1.16206,0.909317,3.60793,1.67528,1.86657,1,0,0.638054955,1,3,2,2,2
1.96343,1.1292,1.93761,2.03322,2.55342,1,1.53254,1.3481,2.25966,1.69417,0.404427,1.74355,1,0,0.694289259,2,1,3,1,2
2.00629,2.85875,1.39905,1.73381,0.974549,1,0.339335,1.34718,1.77636,1.0608,0.569365,0.203756,1,0,2.000627737,1,1,1,2,1
2.06866,2.17242,1.13734,2.11872,1.06257,1,1.74982,0.119939,2.30683,1.42398,0.570326,1.28889,1,0,2.038116415,1,1,1,1,3
1.7599,3.21504,1.15132,3.39071,0.0630212,1,3.36813,1.37463,0.351225,2.15303,1.88961,1.68871,1,0,2.404068701,1,1,2,1,2
1.59894,2.15307,1.47211,1.99048,1.65163,1,2.22437,1.11632,1.27596,2.26907,1.32124,2.01131,1,0,0.773115708,1,2,1,2,1
3.58753,1.48296,3.89007,2.63947,0.0405353,0,1.47002,2.60676,2.98456,0.982353,1.08008,2.56662,1,0,-0.877880772,3,1,2,2,2
2.20147,1.58831,2.28812,0.895893,0.157985,0,0.181918,1.37867,2.12912,1.92861,0.694684,0.529912,1,0,0.481275557,3,1,3,1,2
2.9964,0.462264,2.31035,2.12425,0.365782,1,1.61553,0.215218,2.461,2.98175,2.24668,2.42147,1,0,1.253783969,1,1,1,1,1
1.91464,2.19713,3.40837,3.12298,1.06417,1,0.393595,0.0549235,1.02938,1.16049,1.1769,1.34963,1,0,1.425263881,1,1,1,1,1
3.35467,1.58363,2.11902,2.65077,0.052731,0,2.75191,1.5564,1.70807,1.69784,0.528894,2.12382,1,0,0.189001567,2,1,1,2,2
1.12286,3.20058,2.88357,2.24542,1.58891,1,0.392007,1.60606,2.70857,1.55719,0.588198,1.61668,1,0,0.992790666,2,1,2,2,2
3.25445,2.27445,1.59921,3.06239,0.417347,0,1.17771,1.32923,0.131069,2.34332,0.972121,2.9863,1,0,-0.398401604,1,2,1,1,2
0.605583,0.866395,2.03048,2.56105,1.96294,0,1.10961,0.193722,2.19043,1.82842,0.695185,2.25146,1,0,0.863895254,1,1,2,1,2
1.2726,2.0101,3.19608,2.7649,0.830191,0,0.530626,2.08751,2.28656,1.91481,0.38969,0.98106,1,0,0.740771179,1,1,2,1,1
1.18399,2.65865,2.22363,3.12923,1.76917,1,0.268032,1.83939,1.25916,1.66074,0.156481,0.850448,1,0,-0.479005117,1,2,1,3,3
1.1,1.23804,3.33918,2.32125,2.3174,0,1.25063,0.207526,1.01954,1.57253,1.04694,0.320406,1,0,2.134874859,1,2,1,1,2
0.908845,1.29784,2.80564,3.83327,0.997751,1,1.21365,0.64454,0.282934,0.189901,1.05043,2.87567,1,0,0.977808479,1,1,1,1,2
2.77494,3.03426,2.56411,3.13246,1.02541,1,1.6992,0.521458,1.92872,0.820094,0.437623,0.418701,1,0,1.4408979,1,2,1,2,3
2.81939,1.62464,1.68455,1.7923,2.22334,1,0.272681,0.773052,2.2886,2.15451,0.358113,1.32664,1,0,-0.819728445,1,2,1,1,1
0.298339,0.500017,3.72805,0.98699,0.173042,0,0.951397,1.75471,0.829247,1.52909,2.73151,0.949046,1,0,1.296171021,1,1,1,1,2
3.13588,1.29241,0.931653,1.93816,1.5143,0,0.352798,1.17141,2.06575,1.26076,1.07371,1.72207,1,0,2.355840962,1,1,1,2,1
1.65387,1.87783,3.34253,3.39237,0.667827,0,0.860366,2.40856,3.3071,2.27851,2.09626,1.31261,1,0,2.125450906,1,1,1,2,3
1.17209,2.01826,0.0513167,2.90378,0.481561,1,0.692991,2.40337,2.04948,2.20489,0.152289,0.793172,1,0,2.522317772,1,2,1,1,3
0.503925,1.11669,2.25777,3.86454,0.899563,0,0.238481,0.0330845,3.47984,1.73264,0.648261,1.88094,1,0,0.327714369,1,2,1,1,3
2.30161,1.80301,2.21228,1.83846,0.559884,1,1.54273,1.7175,2.64461,0.00729543,0.5747,1.57581,1,0,-0.517890029,1,2,1,1,2
1.87532,1.02484,3.24904,1.59856,0.664303,0,0.817873,2.2768,1.42122,1.33949,0.905241,0.960995,1,0,1.410174344,1,1,1,1,2
2.85971,3.14704,3.90504,2.8,0.794493,1,0.140947,2.20852,3.73828,2.30615,2.11115,1.2273,1,0,0.713369763,2,1,1,2,1
1.22155,0.897502,2.12894,3.11223,1.46942,0,0.367042,2.19673,0.732329,0.163606,0.643948,1.40072,1,0,1.037152665,2,1,1,1,2
0.9684,1.11211,2.55844,2.20092,0.484743,0,1.50572,0.507239,1.41403,0.554508,0.704819,0.890439,1,0,0.511690506,1,2,2,2,2
1.64296,1.90371,1.7772,2.64133,0.368595,0,1.27255,2.42586,1.97076,1.86021,0.451185,1.55136,1,0,-1.080620863,2,1,1,1,3
1.44377,0.839032,1.52032,1.94967,0.506154,1,1.59082,0.116289,3.01909,1.58526,0.66456,0.188114,1,0,0.539740416,1,1,1,1,1
1.16888,1.44264,0.955375,3.8225,0.85399,0,1.21054,0.672112,0.645996,3.01693,2.15948,3.323,1,0,1.145471617,1,1,2,1,2
0.178289,1.3298,2.75128,1.90839,0.57332,1,0.721604,0.455684,2.12826,2.53593,2.20901,3.33157,1,0,1.596186088,1,2,1,1,1
2.8375,3.62694,3.44314,4.23571,0.477164,1,0.676208,1.53329,4.31375,1.08214,1.72817,1.12372,1,0,2.213573937,2,1,1,1,3
2.57703,1.21372,1.5135,2.46063,2.22367,0,1.51142,2.46289,2.3389,2.51077,1.3985,1.63315,1,0,2.735054486,2,1,2,1,2
1.48167,1.06632,2.40122,1.09474,1.00161,1,1.12984,2.74089,0.884586,1.44848,1.62617,1.52172,1,0,-0.066255979,1,2,1,1,2
1.62976,2.67193,2.74757,2.80728,1.23439,0,2.61163,2.72193,1.71301,0.0396064,0.91847,0.354146,1,0,1.011387657,2,1,2,1,2
1.67263,2.45397,2.15047,1.33538,1.36237,0,2.0815,0.710654,0.920308,1.57828,0.418094,0.856594,1,0,0.636595147,2,2,1,2,2
1.18832,2.66889,1.85297,1.83101,0.739741,1,1.43048,0.523805,2.02132,2.39529,0.457759,0.264196,1,0,2.678973974,2,1,2,1,2
2.03581,1.31013,2.99736,3.54039,0.697345,0,0.857806,2.10313,3.07145,2.33252,0.354154,1.34658,1,0,0.521828342,1,1,1,1,1
2.59199,0.654941,2.54736,2.21336,2.35706,1,1.55493,1.53895,1.69004,1.14532,1.39947,2.86188,1,0,-0.214815815,2,1,1,1,2
0.68513,2.50311,2.45384,2.0996,0.350486,0,0.32843,1.66474,1.66275,1.47108,1.77958,2.85942,1,0,0.949905137,1,1,1,2,2
1.37689,0.702011,3.56147,0.86245,0.987571,0,1.08616,1.05515,1.32892,1.13483,1.84108,1.05854,1,0,0.461152023,2,1,1,2,2
2.44039,1.01233,2.16465,2.17561,0.99684,1,1.39074,0.665829,5.1834,2.22001,0.989402,2.13828,1,0,1.141544383,3,2,1,1,1
1.19482,1.12931,1.62804,2.63995,0.241835,0,1.60615,1.66636,3.00188,1.6595,2.34046,1.80188,1,0,1.574729541,1,1,1,1,1
3.01862,2.75111,2.89869,4.23235,0.675727,1,0.688976,0.299055,0.667903,1.51046,3.26279,0.408103,1,0,0.725250781,2,1,3,1,2
0.0572369,0.631681,3.03563,4.47058,0.358606,0,0.118108,2.61031,2.13068,1.79941,0.748462,1.3175,1,0,2.260862969,2,3,1,1,2
1.20831,2.7997,3.62292,3.08436,0.695566,0,3.12065,1.51704,2.36869,1.39062,0.425217,0.971005,1,0,1.491382897,1,1,1,1,3
0.463404,3.87293,0.870446,2.9032,0.168702,0,1.55417,0.992816,3.11459,3.44155,0.0805726,1.70342,1,0,0.147865727,1,2,1,1,3
1.66007,3.38843,2.43865,2.95519,0.754306,1,0.30652,1.09432,3.53324,2.266,1.54329,1.61811,1,0,-0.330607454,1,1,1,1,3
1.57671,3.42644,4.27872,3.61584,0.620621,1,1.97236,1.10143,1.49025,0.898002,1.67156,2.63505,1,0,1.227586774,3,1,1,2,2
0.601712,1.48717,4.30094,1.53656,1.20373,0,2.41257,1.6041,0.49405,3.79536,1.1711,1.1841,1,0,0.644932967,2,1,1,1,2
0.876033,1.37641,3.78671,4.5863,0.654297,1,1.08583,0.439351,1.67671,0.983279,1.21577,0.641385,1,0,1.877586289,3,1,1,2,2
1.9233,2.356,1.56833,4.85457,0.668808,1,0.377438,3.04927,1.07194,0.357643,1.44433,2.53436,1,0,0.829202873,2,2,1,1,2
1.65151,2.2015,1.5855,4.03663,0.41837,0,2.92695,0.229759,0.0259324,0.486045,0.228679,2.05364,1,0,1.223449969,1,1,1,1,3
1.94401,0.764119,2.79786,2.24448,0.625942,0,2.53701,1.67981,1.26111,3.23497,2.76813,0.721798,1,0,1.178261758,1,1,1,1,2
2.22932,2.54545,1.81225,3.31231,1.46761,1,0.343394,1.96289,0.187768,0.0541568,1.38928,0.0536265,1,0,1.281410352,1,2,1,1,2
2.42156,2.03739,1.7126,4.5309,0.219354,0,1.50129,0.351584,4.01294,2.1641,0.312147,1.66029,1,0,1.976921757,1,1,1,1,3
1.6209,0.74529,2.20828,3.50008,0.329181,0,0.226585,1.74097,0.434314,1.79597,1.4628,0.88712,1,0,0.575005969,2,3,1,1,2
1.25314,0.570664,1.93142,0.125892,0.58914,1,1.4226,1.06193,1.23306,3.18571,0.61289,0.777446,1,0,1.084319229,1,1,1,1,2
1.60428,1.42048,2.01054,2.59658,0.81714,1,0.348977,2.10327,1.28952,0.657812,0.0208182,2.5108,1,0,1.576822577,1,1,1,1,2
1.97904,0.182334,1.9495,3.70086,1.43551,0,0.966301,0.510916,3.46284,0.517224,0.823678,0.612969,1,0,0.52918405,1,1,2,1,1
1.30159,0.171371,2.54266,0.963099,1.06391,0,0.910934,0.741705,1.29583,1.26905,3.61279,2.00618,1,0,0.649557432,2,1,1,1,2
1.62158,0.215626,3.81193,0.732322,0.100166,0,0.239823,0.40107,3.05856,3.16667,1.2495,1.66714,1,0,0.990108763,1,1,1,1,1
2.47551,3.79673,3.10799,2.34928,0.163978,1,0.00421343,0.60597,1.02591,2.0311,1.47448,2.35819,1,0,2.142231042,1,3,1,3,1
1.8156,2.54476,3.50152,3.14943,0.220235,1,0.312361,0.618017,2.58772,0.237918,0.795922,0.747961,1,0,0.064462528,1,2,1,1,1
1.68003,3.05567,3.1983,1.9641,0.669753,0,2.55332,1.78281,1.74366,0.977786,0.766281,1.43668,1,0,1.264854512,3,2,1,1,2
1.02443,2.8195,1.73121,2.38042,0.979702,0,1.62455,0.0830675,2.30786,0.833851,0.678771,1.93399,1,0,2.132364109,2,2,1,1,1
2.42942,1.83923,2.68848,2.93768,0.570595,1,1.23595,1.8939,1.97329,2.11926,1.08226,1.09287,1,0,0.922440014,1,2,2,1,1
1.42197,1.58427,2.08941,0.422311,0.744359,1,1.28909,0.192581,1.75863,2.35389,0.399437,2.66482,1,0,0.660958426,2,1,1,1,1
1.95881,1.74813,2.8335,2.89635,0.448039,0,0.64853,1.61062,2.81103,0.578204,1.09469,0.920878,1,0,1.281557903,2,2,1,1,2
1.77564,2.11032,1.36991,4.1456,0.331472,1,1.13775,0.66071,0.407182,3.23401,0.318739,2.60007,1,0,1.56273391,2,2,1,1,1
1.2851,1.40219,2.09353,3.97206,0.648259,1,1.32038,0.119434,2.26054,0.764796,0.606747,1.77214,1,0,-0.038288826,1,2,2,1,2
0.893537,2.18126,1.80951,3.47047,0.405573,0,2.66821,2.16624,2.01175,1.30671,0.490947,0.741773,1,0,2.633725285,2,1,1,1,3
2.81156,0.874098,4.02918,3.03596,1.5307,1,0.824162,1.70807,4.67851,3.22465,2.53134,1.24927,1,0,1.170327655,1,3,1,1,1
0.546713,2.4596,2.75016,3.81967,0.573229,1,0.939084,0.878359,2.26466,3.82137,3.08991,2.94663,1,0,1.204848743,1,1,1,1,1
0.857453,0.408704,3.12645,2.38156,1.19358,0,0.218627,0.503963,1.66335,1.04546,0.3674,0.650277,1,0,0.73185101,1,3,1,1,3
2.55214,3.27472,0.497784,2.7483,0.261245,0,0.460544,1.66764,2.10314,1.39078,1.40145,2.83753,1,0,1.246257152,2,1,2,1,2
2.22914,2.58003,3.16956,3.89578,0.0939553,0,3.78108,0.643816,0.638502,0.25808,0.770336,0.374308,1,0,1.99683215,1,1,1,1,2
1.61981,2.34034,2.12117,1.28451,1.21676,1,0.745029,1.27926,2.55407,1.96371,0.902167,1.66472,1,0,0.679852503,1,1,1,1,3
0.0667389,1.70604,2.92383,1.15106,1.16277,0,0.392984,0.592007,1.66027,1.97971,0.522618,0.731763,1,0,0.830764781,1,2,1,1,1
2.12319,3.45175,1.09482,1.30999,0.597693,1,0.926383,1.51287,0.55094,2.95524,1.44902,0.428507,1,0,1.593291774,1,2,1,1,3
3.12733,1.09458,2.9426,3.40899,3.43845,0,0.529077,0.657349,3.10673,1.54625,0.506765,1.5373,1,0,0.981848228,2,2,2,1,2
1.6784,0.637952,2.46235,3.3464,1.09235,0,0.221665,0.144833,1.25302,2.44848,1.76757,1.19146,1,0,2.86361477,1,1,2,1,1
1.30006,1.57645,1.32111,1.95915,0.703193,0,1.33266,2.67416,3.09438,1.33981,0.307312,0.103971,1,0,-0.297916631,1,2,2,2,3
1.21211,0.0195633,3.55666,2.94817,1.60212,1,1.41911,2.42877,0.0758767,1.91701,0.271834,0.0389303,1,0,1.685935013,2,1,1,1,2
1.67613,1.01174,2.47336,3.71556,0.988745,1,1.48648,0.329293,3.7176,1.22554,2.99086,1.4876,1,0,0.321834186,2,1,1,1,1
0.317642,1.43241,2.48713,3.01292,1.47671,0,1.90285,2.13484,1.76133,2.1368,0.902639,1.92782,1,0,1.767281952,1,1,1,1,2
1.00358,2.54581,4.08457,4.04295,2.00319,0,0.85381,1.76656,0.549225,3.53311,1.13876,0.743821,1,0,1.520289777,1,2,1,1,2
1.48507,1.11733,0.866307,0.443627,1.16271,0,0.126591,1.34865,1.9556,0.356062,1.42601,1.3803,1,0,2.528710221,2,3,1,1,1
2.65154,1.6452,3.46484,2.21029,0.603305,1,2.4612,1.45291,1.97797,0.467435,0.0170865,0.310406,1,0,1.148790285,1,2,1,2,3
0.190503,2.403,1.41239,3.75476,1.17384,0,1.97063,0.281365,0.641324,2.49519,1.46633,0.856491,1,0,1.342753719,1,2,2,1,2
2.46364,1.3416,3.06971,3.32045,0.337921,0,2.10382,1.39903,1.54604,3.08433,1.86738,3.71621,1,0,-0.018918909,1,3,2,1,2
1.86934,0.138464,0.697164,3.00942,0.00912524,0,0.0100256,0.321612,1.43825,0.86874,0.433596,4.02345,1,0,1.713841267,1,1,1,1,2
1.8539,1.58961,3.53548,1.69035,0.203041,1,1.86482,0.388539,1.57168,3.88992,1.10599,1.31304,1,0,1.138904257,1,1,1,1,1
3.0723,0.776104,2.25633,2.95065,0.18118,1,1.27139,0.915555,1.44406,1.396,0.720809,2.87548,1,0,2.287429057,2,2,1,2,2
0.668162,1.59311,1.71524,1.6231,0.285305,1,1.17791,3.07123,1.9819,3.55357,0.568966,0.351955,1,0,1.508899868,1,2,1,1,3
2.47271,0.322295,4.41304,3.9451,2.23746,0,0.495704,0.172964,1.84691,3.8559,3.24431,0.601712,1,0,1.929762818,1,2,1,1,1
1.41817,0.773286,4.75009,4.13404,2.4456,1,0.871626,1.16118,1.29061,1.07388,0.114987,1.14975,1,0,0.872192879,1,2,1,1,3
0.665524,1.76145,3.06185,2.16697,0.815838,1,0.052439,2.94519,3.72334,3.2294,0.118485,3.27637,1,0,2.751189845,1,1,1,1,1
1.16651,2.36446,3.76303,4.36336,1.67216,0,0.050284,0.403088,2.13494,0.958467,1.90771,2.10363,1,0,2.06035683,2,2,2,1,1
1.88028,1.36936,4.11086,2.20147,0.704369,1,0.745599,0.221034,1.98442,1.86239,0.140626,0.554341,1,0,0.222009766,1,2,1,1,2
2.33749,0.980559,1.52488,1.28282,0.068611,1,0.332539,0.0330367,0.56174,1.10614,1.64076,0.0494518,1,0,0.616722319,2,2,1,1,2
2.1936,3.42532,0.27828,0.0298475,0.923296,0,1.64227,1.6137,3.46478,3.06636,2.821,2.18809,1,0,1.35156671,1,2,1,1,1
1.76284,0.0811325,2.20664,2.54669,1.08224,1,0.182316,0.32146,0.768709,2.53488,2.60843,1.5447,1,0,0.758952137,2,1,1,1,1
1.97086,0.324731,0.614374,3.20858,1.05315,1,1.53194,1.2165,2.43937,2.28207,1.94753,0.922496,1,0,0.52696284,1,2,1,1,2
3.06037,0.679146,2.21062,2.82725,0.570702,0,1.27761,0.0120004,1.02783,0.408194,2.53267,2.18494,1,0,0.057441923,2,2,1,1,2
1.37361,1.59365,3.00539,2.67139,0.599325,0,1.06956,2.82886,2.5797,1.5813,1.10544,1.47517,1,0,1.360462038,1,1,2,1,2
0.860538,1.97671,2.67631,2.34313,0.683584,1,0.418302,2.10771,1.39656,1.85566,0.232776,1.01039,1,0,-0.071334631,2,2,1,1,3
2.67325,1.33868,1.05167,2.92124,0.0518303,1,0.848388,0.263694,2.3193,2.5231,0.909993,1.18215,1,0,0.716836051,1,1,1,2,1
0.00632328,1.87801,2.61982,4.79414,0.441571,1,1.07357,0.570309,2.5839,0.475203,0.743523,1.26244,1,0,1.270486729,1,2,1,1,1
0.704751,1.09212,3.19098,2.07291,3.19501,0,1.7262,1.58322,3.59513,1.06337,1.03888,1.9999,1,0,2.309607541,1,3,2,1,1
0.0287265,1.21302,2.60503,1.49636,0.488159,0,0.822664,1.40141,0.945329,2.14151,0.53782,1.32023,1,0,2.950447122,1,2,1,2,2
3.01735,2.29294,2.29815,2.29306,1.2653,0,1.46043,1.22213,3.27096,2.85824,0.258572,0.311549,1,0,1.790189306,1,1,1,1,1
1.35223,1.90363,2.03285,1.17693,0.327607,0,2.63749,0.674009,2.97393,2.06345,0.900043,0.146433,1,0,0.989139676,2,2,1,1,3
1.38562,0.0160879,2.05759,2.28282,0.233809,1,0.0124133,0.613766,0.334073,2.66897,0.970672,0.395674,1,0,1.610369049,1,2,1,1,1
0.466445,2.48729,3.46261,0.894558,0.164564,1,1.25807,0.486114,2.32625,3.11454,1.47264,0.56573,1,0,0.111547872,2,2,1,1,1
0.782344,0.29634,3.2011,2.3651,1.20609,0,0.518154,0.276387,3.21894,0.506005,0.250318,2.12005,1,0,0.157221337,1,1,2,1,1
2.78266,2.1491,2.69862,1.43513,0.702033,1,0.0937233,0.711859,0.583114,0.0367722,1.01267,1.90396,1,0,-1.055030501,2,1,2,2,2
0.334502,2.36065,4.05191,3.01428,2.18855,1,1.74096,0.551129,0.862869,4.02711,1.67392,1.1461,1,0,2.661564651,1,1,1,1,3
3.63166,2.34989,2.60256,1.59184,0.160741,0,1.52613,1.0626,0.124689,1.37486,2.27681,0.0797953,1,0,-0.85920368,3,2,1,1,2
2.71331,4.34026,4.2643,2.86957,1.39173,1,1.72564,3.22459,2.77283,4.46989,2.85102,0.926219,1,0,1.44050116,1,1,1,3,3
0.880145,0.274315,2.13652,0.26429,1.18788,1,0.345962,1.13828,2.24438,4.05364,0.875184,0.29009,1,0,1.86280553,2,1,1,1,3
1.74107,1.70291,3.11829,2.42692,0.618669,0,0.961221,1.14754,2.00782,3.07365,0.107515,1.2494,1,0,1.749294069,1,2,2,1,2
2.96694,1.63653,2.82945,1.38912,0.598834,0,1.49489,1.3305,2.32995,0.682556,1.24574,0.174829,1,0,-0.040980421,2,1,1,1,2
1.63997,2.17738,3.07321,2.38155,0.340633,0,0.743732,1.37105,2.3571,3.12488,0.0887696,2.21845,1,0,1.720833416,1,1,1,1,1
1.05265,1.2167,2.01055,2.29471,1.96113,1,2.23928,0.748091,2.32371,2.21747,1.02079,3.31787,1,0,0.864533168,1,1,1,2,2
2.41699,0.614496,2.24697,2.86534,0.325829,1,0.630681,1.26646,3.95338,2.15018,2.07524,1.59457,1,0,1.21913013,1,2,2,1,1
2.43948,1.08739,0.511866,2.2929,0.476595,1,0.238693,1.67626,2.23149,1.07428,1.38425,1.33026,1,0,2.479433932,1,2,3,1,3
1.19783,2.52781,0.541101,1.24507,0.594937,1,2.45782,0.348465,0.592806,1.7273,0.219349,0.677041,1,0,-0.386123423,1,1,1,1,3
2.33759,2.40493,2.49402,1.36021,0.785349,1,0.224355,1.24071,1.87588,1.90667,1.8438,0.114997,1,0,1.208188679,1,1,1,1,1
2.12902,1.81271,1.93367,1.3437,1.23974,1,1.06484,1.79961,2.58417,2.49286,1.86972,2.05093,1,0,2.120830939,1,1,1,1,1
2.35128,0.875523,1.91578,3.05259,1.30941,1,0.32442,1.94054,1.5786,1.85104,1.32389,1.01359,1,0,-1.22202324,1,2,1,1,2
0.823859,1.36139,1.93548,2.93994,0.106992,0,0.569444,1.58259,0.54554,2.21888,1.31933,2.42494,1,0,0.702453214,1,1,1,1,1
3.79999,1.66687,3.85901,3.40114,0.786494,1,1.34621,0.06661,1.08524,2.20229,0.984417,2.53752,1,0,2.27463049,1,1,1,1,2
2.00178,1.53326,3.05769,3.33092,1.37245,1,0.857076,1.8615,1.6464,1.73783,0.189661,0.997949,1,0,0.735587116,2,3,1,1,2
0.156991,0.0551305,3.29008,1.50745,0.16467,1,0.453955,1.48721,1.26087,3.23643,2.00129,1.00171,1,0,1.789388002,2,1,1,1,1
1.70348,3.62968,3.06806,4.65815,0.322684,0,1.00936,0.817843,0.760514,0.310999,0.308675,1.81737,1,0,2.532333188,1,2,1,1,2
2.45397,2.71671,3.26418,1.83003,1.13905,0,0.523649,0.0546027,2.20413,0.666734,0.252832,1.66463,1,0,1.652094135,1,2,1,1,2
3.98033,2.41543,2.31359,2.45876,2.72962,0,0.122684,2.09684,1.76194,2.23173,1.31486,0.138583,1,0,1.801304879,1,2,1,1,2
3.34931,1.8571,2.97226,3.6081,0.0669604,0,2.0082,2.24651,0.124259,1.64623,0.0226853,3.01398,1,0,0.878130113,1,2,1,1,2
0.253476,1.48431,2.19777,1.53803,1.28199,0,0.480827,1.90459,0.243028,2.99586,0.811663,1.37642,1,0,-0.200784677,1,1,1,1,2
1.456,1.16869,3.01256,1.02466,0.755712,1,1.13068,0.718021,3.02909,2.08496,0.472735,1.88741,1,0,1.100133508,2,2,2,1,1
4.30487,2.35097,2.51722,3.01701,0.502478,1,1.30054,1.77385,4.09148,3.57376,0.558619,2.78886,1,0,1.682733667,1,2,2,2,1
1.67463,1.69047,1.11882,1.09608,1.57757,0,1.81729,0.429759,1.43204,2.43013,0.6139,2.39016,1,0,1.095871553,1,2,2,1,2
1.69051,2.49007,4.04274,4.3007,0.394969,1,0.305616,1.14702,2.71134,1.4818,1.00978,2.48485,1,0,0.299357433,1,2,1,1,2
3.79077,1.42839,3.7814,2.36611,1.40304,1,0.357928,0.419355,2.17848,2.19005,0.893603,0.226844,1,0,0.533708041,2,1,2,1,1
1.72707,2.11189,3.02053,1.61497,1.99043,1,1.06491,0.913743,0.417083,4.75635,2.01558,2.6074,1,0,1.973621251,2,1,1,1,1
1.41685,2.89096,1.6474,1.94549,0.359405,0,1.02321,1.35612,2.0283,1.56459,0.873654,2.67069,1,0,1.091478638,1,2,2,2,2
2.44568,1.12195,3.93715,3.43542,0.45721,1,0.747573,0.163119,1.70242,1.45845,0.715532,0.717219,1,0,0.628155778,2,1,2,1,2
0.642393,1.80417,2.18523,3.86414,1.95851,0,0.827883,2.02255,2.08171,0.65882,1.13539,1.43126,1,0,-1.00223117,1,2,1,1,2
1.64298,1.56856,2.60651,1.32245,1.69128,1,0.976347,0.552539,2.59875,0.563597,1.81234,1.4313,1,0,2.435066242,1,3,2,2,2
1.30182,1.46215,2.90642,2.41763,0.126198,1,1.35285,1.8788,3.03379,1.15657,1.07542,0.596403,1,0,0.310822096,2,2,1,2,2
1.90137,0.599244,3.40406,4.31821,0.545325,0,1.46341,1.41086,2.04984,3.52058,0.304572,0.979103,1,0,-2.904396093,1,2,2,1,2
1.87546,0.439505,2.97099,1.4102,1.18756,0,0.200442,0.23679,1.23227,3.06988,2.51585,1.99173,1,0,-0.433414119,1,1,1,1,2
1.24393,0.838255,1.27935,1.72058,0.228896,1,1.82575,0.0170981,0.637352,0.353399,0.830173,2.7827,1,0,0.021132408,1,1,1,1,2
2.86037,2.82473,2.44147,2.72918,0.0830443,0,0.875364,1.06812,0.0756317,3.18825,0.729689,3.16929,1,0,1.577790543,1,2,1,1,2
2.38449,2.97413,4.45218,3.03999,0.243077,1,0.0593403,1.62615,1.43763,2.99085,2.04595,1.8055,1,0,0.621439597,2,1,1,1,1
1.27515,1.51035,2.86239,1.26425,1.64039,0,1.64075,0.189014,1.49205,1.73349,0.476902,2.0709,1,0,0.760299325,2,2,1,1,3
1.89519,3.01202,1.41279,3.2788,1.19004,0,2.45582,0.849974,2.637,3.8661,1.4285,1.95941,1,0,1.132522403,1,2,1,1,3
